created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-04-20T01:40:00+02:00,7813,13.79,69.53,0.000,0.000,977.58,,,,
2026-04-20T01:50:00+02:00,7814,13.71,68.81,0.000,0.000,977.54,,,,
2026-04-20T02:00:00+02:00,7815,13.86,68.70,0.000,0.000,977.47,,,,
2026-04-20T02:10:00+02:00,7816,13.74,68.86,0.000,0.000,977.39,,,,
2026-04-20T02:20:00+02:00,7817,13.71,69.60,0.000,0.000,977.33,,,,
2026-04-20T02:30:00+02:00,7818,13.59,69.41,0.000,0.000,977.29,,,,
2026-04-20T02:40:00+02:00,7819,13.60,69.54,0.000,0.000,977.25,,,,
2026-04-20T02:50:00+02:00,7820,13.58,69.09,0.000,0.000,977.18,,,,
2026-04-20T03:00:00+02:00,7821,13.36,69.89,0.000,0.000,977.14,,,,
2026-04-20T03:10:00+02:00,7822,13.14,70.41,0.000,0.000,977.07,,,,
2026-04-20T03:20:00+02:00,7823,13.22,69.78,0.000,0.000,977.00,,,,
2026-04-20T03:30:00+02:00,7824,13.23,69.90,0.000,0.000,976.93,,,,
2026-04-20T03:40:00+02:00,7825,13.32,69.67,0.000,0.000,976.88,,,,
2026-04-20T03:50:00+02:00,7826,12.98,70.68,0.000,0.000,976.85,,,,
2026-04-20T04:00:00+02:00,7827,12.84,71.31,0.000,0.000,976.79,,,,
2026-04-20T04:10:00+02:00,7828,12.55,72.83,0.000,0.000,976.76,,,,
2026-04-20T04:20:00+02:00,7829,12.50,72.99,0.000,0.000,976.71,,,,
2026-04-20T04:30:00+02:00,7830,12.56,72.63,0.000,0.000,976.66,,,,
2026-04-20T04:40:00+02:00,7831,12.61,73.01,0.000,0.000,976.54,,,,
2026-04-20T04:50:00+02:00,7832,12.64,73.48,0.000,0.000,976.41,,,,
2026-04-20T05:00:00+02:00,7833,12.14,74.95,0.000,0.000,976.34,,,,
2026-04-20T05:10:00+02:00,7834,12.08,76.75,0.000,0.000,976.28,,,,
2026-04-20T05:20:00+02:00,7835,11.98,78.26,0.000,0.000,976.24,,,,
2026-04-20T05:30:00+02:00,7836,12.18,78.63,0.000,0.000,976.21,,,,
2026-04-20T05:40:00+02:00,7837,11.97,77.79,0.000,0.000,976.26,,,,
2026-04-20T05:50:00+02:00,7838,12.12,78.01,0.000,0.000,976.33,,,,
2026-04-20T06:00:00+02:00,7839,11.52,79.39,0.000,0.000,976.44,,,,
2026-04-20T06:10:00+02:00,7840,11.14,80.73,0.000,0.000,976.50,,,,
2026-04-20T06:20:00+02:00,7841,11.11,82.93,0.000,0.000,976.55,,,,
2026-04-20T06:30:00+02:00,7842,11.54,88.50,0.580,3.749,976.62,,,,
2026-04-20T06:40:00+02:00,7843,12.06,86.53,0.290,7.917,976.41,,,,
2026-04-20T06:50:00+02:00,7844,11.37,87.50,0.290,1.410,976.07,,,,
2026-04-20T07:00:00+02:00,7845,11.77,88.89,0.290,1.176,975.97,,,,
2026-04-20T07:10:00+02:00,7846,11.95,88.83,0.000,0.000,975.99,,,,
2026-04-20T07:20:00+02:00,7847,12.05,88.13,0.000,0.000,975.95,,,,
2026-04-20T07:30:00+02:00,7848,11.91,88.31,0.000,0.000,975.92,,,,
2026-04-20T07:40:00+02:00,7849,11.87,88.79,0.000,0.000,975.88,,,,
2026-04-20T07:50:00+02:00,7850,11.97,89.04,0.000,0.000,975.91,,,,
2026-04-20T08:00:00+02:00,7851,11.70,90.10,0.000,0.000,975.92,,,,
2026-04-20T08:10:00+02:00,7852,11.69,90.22,0.290,0.000,975.93,,,,
2026-04-20T08:20:00+02:00,7853,11.88,91.29,0.000,0.000,975.97,,,,
2026-04-20T08:30:00+02:00,7854,12.02,90.96,0.000,0.000,975.99,,,,
2026-04-20T08:40:00+02:00,7855,11.84,91.31,0.000,0.000,976.02,,,,
2026-04-20T08:50:00+02:00,7856,12.05,90.43,0.000,0.000,976.01,,,,
2026-04-20T09:00:00+02:00,7857,12.38,89.95,0.000,0.000,976.08,,,,
2026-04-20T09:10:00+02:00,7858,12.76,90.91,0.000,0.000,976.09,,,,
2026-04-20T09:20:00+02:00,7859,13.14,88.16,0.000,0.000,976.10,,,,
2026-04-20T09:30:00+02:00,7860,13.63,89.27,0.000,0.000,976.13,,,,
2026-04-20T09:40:00+02:00,7861,14.15,87.25,0.000,0.000,976.09,,,,
2026-04-20T09:50:00+02:00,7862,14.01,86.86,0.000,0.000,976.08,,,,
2026-04-20T10:00:00+02:00,7863,15.08,83.59,0.000,0.000,976.08,,,,
2026-04-20T10:10:00+02:00,7864,15.87,83.18,0.000,0.000,976.07,,,,
2026-04-20T10:20:00+02:00,7865,16.58,82.24,0.000,0.000,976.07,,,,
2026-04-20T10:30:00+02:00,7866,16.78,79.25,0.000,0.000,976.09,,,,
2026-04-20T10:40:00+02:00,7867,16.64,79.68,0.000,0.000,976.13,,,,
2026-04-20T10:50:00+02:00,7868,17.08,77.52,0.000,0.000,976.21,,,,
2026-04-20T11:00:00+02:00,7869,18.01,76.99,0.000,0.000,976.28,,,,
2026-04-20T11:10:00+02:00,7870,18.75,75.21,0.000,0.000,976.30,,,,
2026-04-20T11:20:00+02:00,7871,19.39,72.17,0.000,0.000,976.31,,,,
2026-04-20T11:30:00+02:00,7872,19.64,72.85,0.000,0.000,976.28,,,,
2026-04-20T11:40:00+02:00,7873,19.62,71.64,0.000,0.000,976.24,,,,
2026-04-20T11:50:00+02:00,7874,20.11,72.52,0.000,0.000,976.20,,,,
2026-04-20T12:00:00+02:00,7875,20.00,72.91,0.000,0.000,976.15,,,,
2026-04-20T12:10:00+02:00,7876,20.73,67.93,0.000,0.000,976.10,,,,
2026-04-20T12:20:00+02:00,7877,20.55,67.50,0.000,0.000,976.05,,,,
2026-04-20T12:30:00+02:00,7878,20.32,65.36,0.000,0.000,976.00,,,,
2026-04-20T12:40:00+02:00,7879,20.45,68.99,0.000,0.000,975.94,,,,
2026-04-20T12:50:00+02:00,7880,21.39,59.32,0.000,0.000,975.86,,,,
2026-04-20T13:00:00+02:00,7881,20.79,59.97,0.000,0.000,975.77,,,,
2026-04-20T13:10:00+02:00,7882,21.90,56.04,0.000,0.000,975.66,,,,
2026-04-20T13:20:00+02:00,7883,21.97,58.37,0.000,0.000,975.54,,,,
2026-04-20T13:30:00+02:00,7884,22.44,54.57,0.000,0.000,975.44,,,,
2026-04-20T13:40:00+02:00,7885,22.11,56.82,0.000,0.000,975.35,,,,
2026-04-20T13:50:00+02:00,7886,22.79,53.47,0.000,0.000,975.27,,,,
2026-04-20T14:00:00+02:00,7887,22.86,49.71,0.000,0.000,975.16,,,,
2026-04-20T14:10:00+02:00,7888,22.34,52.02,0.000,0.000,975.07,,,,
2026-04-20T14:20:00+02:00,7889,23.04,52.11,0.000,0.000,974.98,,,,
2026-04-20T14:30:00+02:00,7890,23.44,51.97,0.000,0.000,974.88,,,,
2026-04-20T14:40:00+02:00,7891,23.41,51.86,0.000,0.000,974.75,,,,
2026-04-20T14:50:00+02:00,7892,21.98,53.15,0.000,0.000,974.64,,,,
2026-04-20T15:00:00+02:00,7893,22.58,56.20,0.000,0.000,974.56,,,,
2026-04-20T15:10:00+02:00,7894,21.69,56.23,0.000,0.000,974.44,,,,
2026-04-20T15:20:00+02:00,7895,21.51,61.27,0.000,0.000,974.35,,,,
2026-04-20T15:30:00+02:00,7896,21.37,61.78,0.000,0.000,974.23,,,,
2026-04-20T15:40:00+02:00,7897,21.35,65.11,0.000,0.000,974.12,,,,
2026-04-20T15:50:00+02:00,7898,21.20,63.89,0.000,0.000,974.00,,,,
2026-04-20T16:00:00+02:00,7899,21.63,63.87,0.000,0.000,973.89,,,,
2026-04-20T16:10:00+02:00,7900,21.49,64.90,0.000,0.000,973.81,,,,
2026-04-20T16:20:00+02:00,7901,20.48,70.31,0.000,0.000,973.72,,,,
2026-04-20T16:30:00+02:00,7902,19.77,69.27,0.000,0.000,973.64,,,,
2026-04-20T16:40:00+02:00,7903,19.35,80.09,0.580,17.645,973.62,,,,
2026-04-20T16:50:00+02:00,7904,18.49,78.08,0.580,12.669,973.62,,,,
2026-04-20T17:00:00+02:00,7905,19.46,78.92,0.000,0.000,973.60,,,,
2026-04-20T17:10:00+02:00,7906,20.67,70.98,0.000,0.000,973.58,,,,
2026-04-20T17:20:00+02:00,7907,20.33,67.35,0.000,0.000,973.52,,,,
2026-04-20T17:30:00+02:00,7908,19.94,72.21,0.000,0.000,973.49,,,,
2026-04-20T17:40:00+02:00,7909,20.24,69.32,0.000,0.000,973.45,,,,
2026-04-20T17:50:00+02:00,7910,19.94,69.33,0.000,0.000,973.39,,,,
2026-04-20T18:00:00+02:00,7911,20.86,66.89,0.000,0.000,973.40,,,,
2026-04-20T18:10:00+02:00,7912,20.73,65.88,0.000,0.000,973.35,,,,
2026-04-20T18:20:00+02:00,7913,20.94,65.86,0.000,0.000,973.32,,,,
2026-04-20T18:30:00+02:00,7914,19.91,68.74,0.000,0.000,973.29,,,,
2026-04-20T18:40:00+02:00,7915,19.35,70.84,0.000,0.000,973.27,,,,
2026-04-20T18:50:00+02:00,7916,19.11,72.19,0.000,0.000,973.22,,,,
2026-04-20T19:00:00+02:00,7917,18.89,74.23,0.000,0.000,973.23,,,,
2026-04-20T19:10:00+02:00,7918,18.91,74.70,0.000,0.000,973.24,,,,
2026-04-20T19:20:00+02:00,7919,18.65,74.01,0.000,0.000,973.24,,,,
2026-04-20T19:30:00+02:00,7920,18.89,73.13,0.000,0.000,973.27,,,,
2026-04-20T19:40:00+02:00,7921,18.49,74.39,0.000,0.000,973.28,,,,
2026-04-20T19:50:00+02:00,7922,17.99,75.92,0.000,0.000,973.28,,,,
2026-04-20T20:00:00+02:00,7923,17.67,76.86,0.000,0.000,973.33,,,,
2026-04-20T20:10:00+02:00,7924,17.38,78.04,0.000,0.000,973.38,,,,
2026-04-20T20:20:00+02:00,7925,17.10,79.33,0.000,0.000,973.45,,,,
2026-04-20T20:30:00+02:00,7926,16.90,79.83,0.000,0.000,973.52,,,,
2026-04-20T20:40:00+02:00,7927,16.73,79.58,0.000,0.000,973.60,,,,
2026-04-20T20:50:00+02:00,7928,16.57,80.30,0.000,0.000,973.68,,,,
2026-04-20T21:00:00+02:00,7929,16.30,82.32,0.000,0.000,973.77,,,,
2026-04-20T21:10:00+02:00,7930,16.04,84.50,0.000,0.000,973.88,,,,
2026-04-20T21:20:00+02:00,7931,15.87,85.20,0.000,0.000,973.99,,,,
2026-04-20T21:30:00+02:00,7932,15.90,85.03,0.000,0.000,974.10,,,,
2026-04-20T21:40:00+02:00,7933,15.95,84.79,0.000,0.000,974.20,,,,
2026-04-20T21:50:00+02:00,7934,15.90,84.97,0.000,0.000,974.30,,,,
2026-04-20T22:00:00+02:00,7935,15.85,84.90,0.000,0.000,974.38,,,,
2026-04-20T22:10:00+02:00,7936,15.86,84.42,0.000,0.000,974.47,,,,
2026-04-20T22:20:00+02:00,7937,15.70,84.41,0.000,0.000,974.53,,,,
2026-04-20T22:30:00+02:00,7938,15.48,84.85,0.000,0.000,974.59,,,,
2026-04-20T22:40:00+02:00,7939,15.24,85.05,0.000,0.000,974.62,,,,
2026-04-20T22:50:00+02:00,7940,15.16,84.30,0.000,0.000,974.64,,,,
2026-04-20T23:00:00+02:00,7941,14.87,86.06,0.000,0.000,974.65,,,,
2026-04-20T23:10:00+02:00,7942,14.93,85.24,0.000,0.000,974.67,,,,
2026-04-20T23:20:00+02:00,7943,14.86,85.15,0.000,0.000,974.66,,,,
2026-04-20T23:30:00+02:00,7944,14.72,85.27,0.000,0.000,974.66,,,,
2026-04-20T23:40:00+02:00,7945,14.62,85.26,0.000,0.000,974.66,,,,
2026-04-20T23:50:00+02:00,7946,14.35,86.10,0.000,0.000,974.65,,,,
2026-04-21T00:00:00+02:00,7947,14.34,85.74,0.000,0.000,974.64,,,,
2026-04-21T00:10:00+02:00,7948,14.32,84.92,0.000,0.000,974.64,,,,
2026-04-21T00:20:00+02:00,7949,14.22,84.59,0.000,0.000,974.63,,,,
2026-04-21T00:30:00+02:00,7950,14.07,85.08,0.000,0.000,974.63,,,,
2026-04-21T00:40:00+02:00,7951,13.77,85.99,0.000,0.000,974.62,,,,
2026-04-21T00:50:00+02:00,7952,13.60,86.61,0.000,0.000,974.60,,,,
2026-04-21T01:00:00+02:00,7953,13.56,86.57,0.000,0.000,974.59,,,,
2026-04-21T01:10:00+02:00,7954,13.62,86.45,0.000,0.000,974.56,,,,
2026-04-21T01:20:00+02:00,7955,13.70,86.66,0.000,0.000,974.55,,,,
2026-04-21T01:30:00+02:00,7956,13.70,86.70,0.000,0.000,974.56,,,,
2026-04-21T01:40:00+02:00,7957,13.87,84.60,0.000,0.000,974.59,,,,
2026-04-21T01:50:00+02:00,7958,13.87,85.75,0.000,0.000,974.62,,,,
2026-04-21T02:00:00+02:00,7959,13.71,86.01,0.000,0.000,974.59,,,,
2026-04-21T02:10:00+02:00,7960,13.58,86.29,0.000,0.000,974.54,,,,
2026-04-21T02:20:00+02:00,7961,13.55,86.15,0.000,0.000,974.51,,,,
2026-04-21T02:30:00+02:00,7962,13.43,84.80,0.000,0.000,974.47,,,,
2026-04-21T02:40:00+02:00,7963,13.32,85.58,0.000,0.000,974.42,,,,
2026-04-21T02:50:00+02:00,7964,13.19,84.36,0.000,0.000,974.38,,,,
2026-04-21T03:00:00+02:00,7965,13.10,84.46,0.000,0.000,974.33,,,,
2026-04-21T03:10:00+02:00,7966,13.21,84.73,0.000,0.000,974.30,,,,
2026-04-21T03:20:00+02:00,7967,13.29,84.47,0.000,0.000,974.24,,,,
2026-04-21T03:30:00+02:00,7968,13.34,84.59,0.000,0.000,974.21,,,,
2026-04-21T03:40:00+02:00,7969,13.18,84.26,0.000,0.000,974.15,,,,
2026-04-21T03:50:00+02:00,7970,13.01,83.93,0.000,0.000,974.12,,,,
2026-04-21T04:00:00+02:00,7971,13.01,85.27,0.000,0.000,974.06,,,,
2026-04-21T04:10:00+02:00,7972,12.95,86.27,0.000,0.000,974.01,,,,
2026-04-21T04:20:00+02:00,7973,12.94,86.32,0.000,0.000,973.94,,,,
2026-04-21T04:30:00+02:00,7974,12.85,86.85,0.000,0.000,973.87,,,,
2026-04-21T04:40:00+02:00,7975,12.76,87.40,0.000,0.000,973.79,,,,
2026-04-21T04:50:00+02:00,7976,12.67,87.97,0.000,0.000,973.73,,,,
2026-04-21T05:00:00+02:00,7977,12.28,88.33,0.000,0.000,973.69,,,,
2026-04-21T05:10:00+02:00,7978,12.19,88.31,0.000,0.000,973.62,,,,
2026-04-21T05:20:00+02:00,7979,11.80,89.93,0.000,0.000,973.56,,,,
2026-04-21T05:30:00+02:00,7980,11.67,88.00,0.000,0.000,973.55,,,,
2026-04-21T05:40:00+02:00,7981,11.54,91.73,0.000,0.000,973.54,,,,
2026-04-21T05:50:00+02:00,7982,11.56,91.64,0.000,0.000,973.50,,,,
2026-04-21T06:00:00+02:00,7983,11.74,91.71,0.000,0.000,973.46,,,,
2026-04-21T06:10:00+02:00,7984,11.94,93.17,0.000,0.000,973.42,,,,
2026-04-21T06:20:00+02:00,7985,11.97,92.72,0.000,0.000,973.38,,,,
