"ts","T","RH","prec","intens","press","entry_id"
"2026-05-18 09:00:00",12.21,86.68,0,0,978.01,11889
"2026-05-18 09:10:00",12.43,85.77,0,0,978.04,11890
"2026-05-18 09:20:00",12.87,85.77,0,0,978.06,11891
"2026-05-18 09:30:00",13.16,84.24,0,0,978.09,11892
"2026-05-18 09:40:00",13.62,82.67,0,0,978.12,11893
"2026-05-18 09:50:00",14,81.21,0,0,978.13,11894
"2026-05-18 10:00:00",14.46,79.22,0,0,978.13,11895
"2026-05-18 10:10:00",15.1,78.2,0,0,978.15,11896
"2026-05-18 10:20:00",15.86,75.85,0,0,978.15,11897
"2026-05-18 10:30:00",16.41,72.96,0,0,978.14,11898
"2026-05-18 10:40:00",16.99,67.35,0,0,978.15,11899
"2026-05-18 10:50:00",17.44,63.77,0,0,978.16,11900
"2026-05-18 11:00:00",18.08,58.35,0,0,978.15,11901
"2026-05-18 11:10:00",18.6,57.2,0,0,978.14,11902
"2026-05-18 11:20:00",18.78,56.74,0,0,978.12,11903
"2026-05-18 11:30:00",19.09,54.35,0,0,978.11,11904
"2026-05-18 11:40:00",19.27,55.42,0,0,978.1,11905
"2026-05-18 11:50:00",19.23,52.41,0,0,978.1,11906
"2026-05-18 12:00:00",20.15,54.67,0,0,978.11,11907
"2026-05-18 12:10:00",20.36,53.71,0,0,978.1,11908
"2026-05-18 12:20:00",19.91,49.97,0,0,978.08,11909
"2026-05-18 12:30:00",20.01,49.94,0,0,978.05,11910
"2026-05-18 12:40:00",20.69,50.85,0,0,978.03,11911
"2026-05-18 12:50:00",19.95,51.78,0,0,977.98,11912
"2026-05-18 13:00:00",21.01,51.93,0,0,977.93,11913
"2026-05-18 13:10:00",20.46,50.11,0,0,977.89,11914
"2026-05-18 13:20:00",20.67,50.74,0,0,977.85,11915
"2026-05-18 13:30:00",20.7,47.8,0,0,977.8,11916
"2026-05-18 13:40:00",21.28,45.35,0,0,977.75,11917
"2026-05-18 13:50:00",21.49,47.03,0,0,977.7,11918
"2026-05-18 14:00:00",21.59,47.45,0,0,977.63,11919
"2026-05-18 14:10:00",21.25,46.24,0,0,977.59,11920
"2026-05-18 14:20:00",22.01,48.56,0,0,977.54,11921
"2026-05-18 14:30:00",22.34,44.42,0,0,977.47,11922
"2026-05-18 14:40:00",22.28,45.01,0,0,977.39,11923
"2026-05-18 14:50:00",22.49,45.31,0,0,977.32,11924
"2026-05-18 15:00:00",22.35,44.57,0,0,977.25,11925
"2026-05-18 15:10:00",23.04,46.61,0,0,977.19,11926
"2026-05-18 15:20:00",23.27,44.92,0,0,977.1,11927
"2026-05-18 15:30:00",21.59,46.71,0,0,977,11928
"2026-05-18 15:40:00",23.17,45.58,0,0,976.91,11929
"2026-05-18 15:50:00",23.31,46.45,0,0,976.83,11930
"2026-05-18 16:00:00",22.73,44.29,0,0,976.78,11931
"2026-05-18 16:10:00",22.65,44.74,0,0,976.75,11932
"2026-05-18 16:20:00",20.8,48.08,0,0,976.71,11933
"2026-05-18 16:30:00",20.48,48.13,0,0,976.71,11934
"2026-05-18 16:40:00",20.38,49.2,0,0,976.68,11935
"2026-05-18 16:50:00",19.46,60.12,0,0,976.7,11936
"2026-05-18 17:00:00",18.34,63.71,0,0,976.8,11937
"2026-05-18 17:10:00",17.65,65.69,0,0,976.9,11938
"2026-05-18 17:20:00",17.43,65.34,0,0,977.01,11939
"2026-05-18 17:30:00",16.76,69.37,0,0,977.14,11940
"2026-05-18 17:40:00",16.76,66.41,0,0,977.21,11941
"2026-05-18 17:50:00",17.84,62.87,0,0,977.24,11942
"2026-05-18 18:00:00",17.63,65.39,0,0,977.23,11943
"2026-05-18 18:10:00",16.98,65.44,0,0,977.25,11944
"2026-05-18 18:20:00",16.89,66.68,0,0,977.26,11945
"2026-05-18 18:30:00",16.79,66.8,0,0,977.28,11946
"2026-05-18 18:40:00",16.64,66.14,0,0,977.32,11947
"2026-05-18 18:50:00",16.71,67.51,0,0,977.39,11948
"2026-05-18 19:00:00",16.69,67.69,0,0,977.46,11949
"2026-05-18 19:10:00",16.62,66.28,0,0,977.51,11950
"2026-05-18 19:20:00",16.79,67.98,0,0,977.55,11951
"2026-05-18 19:30:00",18.34,63.37,0,0,977.58,11952
"2026-05-18 19:40:00",18.78,62.16,0,0,977.6,11953
"2026-05-18 19:50:00",18.46,62.87,0,0,977.61,11954
"2026-05-18 20:00:00",17.98,64.84,0,0,977.61,11955
"2026-05-18 20:10:00",17.48,65.99,0,0,977.64,11956
"2026-05-18 20:20:00",16.86,67.14,0,0,977.66,11957
"2026-05-18 20:30:00",16.55,68.42,0,0,977.67,11958
"2026-05-18 20:40:00",16.09,69.49,0,0,977.7,11959
"2026-05-18 20:50:00",15.73,71.94,0,0,977.73,11960
"2026-05-18 21:00:00",15.41,72.27,0,0,977.83,11961
"2026-05-18 21:10:00",15.07,72.85,0,0,977.92,11962
"2026-05-18 21:20:00",14.73,72.22,0,0,977.99,11963
"2026-05-18 21:30:00",14.38,71.21,0,0,978.07,11964
"2026-05-18 21:40:00",14.2,71.39,0,0,978.14,11965
"2026-05-18 21:50:00",13.91,71.93,0,0,978.21,11966
"2026-05-18 22:00:00",13.7,72.74,0,0,978.28,11967
"2026-05-18 22:10:00",13.52,73.44,0,0,978.37,11968
"2026-05-18 22:20:00",13.36,74.1,0,0,978.43,11969
"2026-05-18 22:30:00",13.25,74.73,0,0,978.51,11970
"2026-05-18 22:40:00",13.11,75.68,0,0,978.57,11971
"2026-05-18 22:50:00",13,76.11,0,0,978.63,11972
"2026-05-18 23:00:00",12.94,76.3,0,0,978.7,11973
"2026-05-18 23:10:00",12.9,77.15,0,0,978.76,11974
"2026-05-18 23:20:00",12.84,77.84,0,0,978.8,11975
"2026-05-18 23:30:00",12.84,78.21,0,0,978.83,11976
"2026-05-18 23:40:00",12.77,78.09,0,0,978.86,11977
"2026-05-18 23:50:00",12.73,78.39,0,0,978.89,11978
"2026-05-19 00:00:00",12.81,79.49,0,0,978.91,11979
"2026-05-19 00:10:00",12.76,80.31,0,0,978.93,11980
"2026-05-19 00:20:00",12.63,80.79,0,0,978.95,11981
"2026-05-19 00:30:00",12.59,81.5,0,0,978.99,11982
"2026-05-19 00:40:00",12.6,81.23,0,0,979,11983
"2026-05-19 00:50:00",12.56,81.82,0,0,979,11984
"2026-05-19 01:00:00",12.35,82.53,0,0,979.04,11985
"2026-05-19 01:10:00",12.32,82.87,0,0,979.06,11986
"2026-05-19 01:20:00",12.39,83.77,0,0,979.1,11987
"2026-05-19 01:30:00",12.39,84.2,0,0,979.13,11988
"2026-05-19 01:40:00",12.19,85,0,0,979.13,11989
"2026-05-19 01:50:00",12.17,85.08,0,0,979.11,11990
"2026-05-19 02:00:00",12.09,85.3,0,0,979.11,11991
"2026-05-19 02:10:00",12.01,85.75,0,0,979.12,11992
"2026-05-19 02:20:00",12.22,85.86,0,0,979.13,11993
"2026-05-19 02:30:00",12.11,86.21,0,0,979.13,11994
"2026-05-19 02:40:00",11.85,86.52,0,0,979.12,11995
"2026-05-19 02:50:00",11.7,86.86,0,0,979.1,11996
"2026-05-19 03:00:00",11.66,87.38,0,0,979.08,11997
"2026-05-19 03:10:00",11.59,88.02,0,0,979.07,11998
"2026-05-19 03:20:00",11.53,88.33,0,0,979.05,11999
"2026-05-19 03:30:00",11.43,88.31,0,0,979.05,12000
"2026-05-19 03:40:00",11.5,88.39,0,0,979.04,12001
"2026-05-19 03:50:00",11.47,88.68,0,0,979.03,12002
"2026-05-19 04:00:00",11.44,88.77,0,0,979.03,12003
"2026-05-19 04:10:00",11.37,89.06,0,0,979.03,12004
"2026-05-19 04:20:00",11.5,89.43,0,0,979.03,12005
"2026-05-19 04:30:00",11.66,88.85,0,0,979.03,12006
"2026-05-19 04:40:00",11.57,88.7,0,0,979.04,12007
"2026-05-19 04:50:00",11.37,89.07,0,0,979.02,12008
"2026-05-19 05:00:00",11.25,88.92,0,0,978.99,12009
"2026-05-19 05:10:00",11.23,88.87,0,0,978.97,12010
"2026-05-19 05:20:00",11.15,88.63,0,0,978.96,12011
"2026-05-19 05:30:00",11.05,89.2,0,0,978.98,12012
"2026-05-19 05:40:00",10.92,89.48,0,0,978.98,12013
"2026-05-19 05:50:00",10.99,89.24,0,0,978.96,12014
"2026-05-19 06:00:00",10.92,89.76,0,0,978.93,12015
"2026-05-19 06:10:00",10.89,90.44,0,0,978.94,12016
"2026-05-19 06:20:00",10.95,89.86,0,0,978.98,12017
"2026-05-19 06:30:00",11.2,90.39,0,0,979.04,12018
"2026-05-19 06:40:00",11.22,89.39,0,0,979.11,12019
"2026-05-19 06:50:00",11.2,90.11,0,0,979.17,12020
"2026-05-19 07:00:00",11.23,89.73,0,0,979.22,12021
"2026-05-19 07:10:00",11.53,90.47,0,0,979.29,12022
"2026-05-19 07:20:00",11.78,89.78,0,0,979.37,12023
"2026-05-19 07:30:00",11.43,90.67,0,0,979.41,12024
"2026-05-19 07:40:00",11.46,89.27,0,0,979.51,12025
"2026-05-19 07:50:00",11.49,90.7,0,0,979.59,12026
"2026-05-19 08:00:00",11.99,89.94,0,0,979.66,12027
"2026-05-19 08:10:00",12.38,88.4,0,0,979.74,12028
"2026-05-19 08:20:00",12.39,87.87,0,0,979.84,12029
"2026-05-19 08:30:00",12.43,89.16,0,0,979.95,12030
"2026-05-19 08:40:00",12.95,87.96,0,0,980.02,12031
"2026-05-19 08:50:00",13,87.53,0,0,980.1,12032
"2026-05-19 09:00:00",13.32,86.91,0,0,980.18,12033
"2026-05-19 09:10:00",13.46,86.49,0,0,980.24,12034
"2026-05-19 09:20:00",13.84,85.53,0,0,980.27,12035
"2026-05-19 09:30:00",14.1,84.22,0,0,980.31,12036
"2026-05-19 09:40:00",14.61,83.24,0,0,980.34,12037
"2026-05-19 09:50:00",14.9,81.75,0,0,980.37,12038
"2026-05-19 10:00:00",15.19,80.94,0,0,980.4,12039
"2026-05-19 10:10:00",15.66,79.76,0,0,980.41,12040
"2026-05-19 10:20:00",16.4,77.33,0,0,980.43,12041
"2026-05-19 10:30:00",17.09,78.05,0,0,980.44,12042
"2026-05-19 10:40:00",17.7,72.37,0,0,980.43,12043
"2026-05-19 10:50:00",17.71,71.75,0,0,980.41,12044
"2026-05-19 11:00:00",16.25,76.34,0,0,980.41,12045
"2026-05-19 11:10:00",15.62,83.43,0,0,980.49,12046
"2026-05-19 11:20:00",15.57,84.97,0,0,980.56,12047
"2026-05-19 11:30:00",15.97,82.04,0,0,980.63,12048
"2026-05-19 11:40:00",16.17,80.3,0,0,980.68,12049
"2026-05-19 11:50:00",16.9,74.33,0,0,980.74,12050
"2026-05-19 12:00:00",17.6,75.48,0,0,980.75,12051
"2026-05-19 12:10:00",18.95,71.82,0,0,980.76,12052
"2026-05-19 12:20:00",18.02,71.54,0,0,980.79,12053
"2026-05-19 12:30:00",19.11,69.35,0,0,980.82,12054
"2026-05-19 12:40:00",19.05,68.55,0,0,980.86,12055
"2026-05-19 12:50:00",18.34,71.63,0,0,980.88,12056
"2026-05-19 13:00:00",19.54,72.23,0,0,980.9,12057
"2026-05-19 13:10:00",19.7,69.6,0,0,980.88,12058
"2026-05-19 13:20:00",18.26,73.17,0,0,980.87,12059
"2026-05-19 13:30:00",16.64,76.29,0,0,980.89,12060
"2026-05-19 13:40:00",15.31,83.57,1.45,26.225,980.98,12061
"2026-05-19 13:50:00",15.2,84.02,0,0,981.06,12062
"2026-05-19 14:00:00",15.59,86.53,0,0,981.13,12063
"2026-05-19 14:10:00",16.02,88.13,0,0,981.15,12064
"2026-05-19 14:20:00",16.55,84.18,0,0,981.15,12065
"2026-05-19 14:30:00",17.02,81.15,0,0,981.1,12066
"2026-05-19 14:40:00",17.26,79.5,0,0,981.08,12067
"2026-05-19 14:50:00",17.15,79.21,0,0,981.04,12068
"2026-05-19 15:00:00",16.73,77.39,0,0,981.04,12069
"2026-05-19 15:10:00",17.02,77.56,0,0,981.03,12070
"2026-05-19 15:20:00",18.23,70.36,0,0,981.02,12071
"2026-05-19 15:30:00",18.61,71.59,0,0,980.99,12072
"2026-05-19 15:40:00",17.73,76.41,0,0,980.99,12073
"2026-05-19 15:50:00",17.17,74.09,0,0,980.98,12074
"2026-05-19 16:00:00",17.31,75.84,0,0,980.97,12075
"2026-05-19 16:10:00",18.06,71.29,0,0,980.93,12076
"2026-05-19 16:20:00",19.59,70.57,0,0,980.91,12077
"2026-05-19 16:30:00",19.56,63.74,0,0,980.89,12078
"2026-05-19 16:40:00",19.45,65.61,0,0,980.84,12079
"2026-05-19 16:50:00",19.42,64.98,0,0,980.8,12080
"2026-05-19 17:00:00",18.78,66.1,0,0,980.78,12081
"2026-05-19 17:10:00",18.99,65.33,0,0,980.76,12082
"2026-05-19 17:20:00",18.92,63.84,0,0,980.79,12083
"2026-05-19 17:30:00",18.44,67.42,0,0,980.76,12084
"2026-05-19 17:40:00",18.49,66.61,0,0,980.76,12085
"2026-05-19 17:50:00",19.42,62.49,0,0,980.77,12086
"2026-05-19 18:00:00",19.01,61.83,0,0,980.77,12087
"2026-05-19 18:10:00",18.79,62.91,0,0,980.78,12088
"2026-05-19 18:20:00",18.34,64.01,0,0,980.81,12089
"2026-05-19 18:30:00",17.64,66.22,0,0,980.84,12090
"2026-05-19 18:40:00",17.41,68.26,0,0,980.87,12091
"2026-05-19 18:50:00",17.26,69.12,0,0,980.89,12092
"2026-05-19 19:00:00",17.31,68.33,0,0,980.93,12093
"2026-05-19 19:10:00",17.67,68.32,0,0,980.98,12094
"2026-05-19 19:20:00",18.12,68.17,0,0,981.04,12095
"2026-05-19 19:30:00",17.78,68.21,0,0,981.07,12096
"2026-05-19 19:40:00",17.57,68.13,0,0,981.13,12097
"2026-05-19 19:50:00",16.93,70.52,0,0,981.18,12098
"2026-05-19 20:00:00",16.43,72.02,0,0,981.25,12099
"2026-05-19 20:10:00",16.43,71.55,0,0,981.33,12100
"2026-05-19 20:20:00",16,73.02,0,0,981.37,12101
"2026-05-19 20:30:00",15.59,73.38,0,0,981.45,12102
"2026-05-19 20:40:00",15.21,72.62,0,0,981.49,12103
"2026-05-19 20:50:00",14.83,73.56,0,0,981.54,12104
"2026-05-19 21:00:00",14.65,73.61,0,0,981.61,12105
"2026-05-19 21:10:00",14.36,74.3,0,0,981.68,12106
"2026-05-19 21:20:00",14.18,74.59,0,0,981.77,12107
"2026-05-19 21:30:00",14.1,75.51,0,0,981.87,12108
"2026-05-19 21:40:00",13.83,76.31,0,0,981.98,12109
"2026-05-19 21:50:00",13.69,76.98,0,0,982.1,12110
"2026-05-19 22:00:00",13.7,77.53,0,0,982.23,12111
"2026-05-19 22:10:00",13.45,78.78,0,0,982.33,12112
"2026-05-19 22:20:00",13.34,78.9,0,0,982.45,12113
"2026-05-19 22:30:00",13.31,79.13,0,0,982.56,12114
"2026-05-19 22:40:00",13.05,80.27,0,0,982.67,12115
"2026-05-19 22:50:00",13.11,80.97,0,0,982.75,12116
"2026-05-19 23:00:00",12.94,81.88,0,0,982.82,12117
"2026-05-19 23:10:00",12.74,82.42,0,0,982.89,12118
"2026-05-19 23:20:00",12.73,82.82,0,0,982.93,12119
"2026-05-19 23:30:00",12.67,83.11,0,0,982.96,12120
"2026-05-19 23:40:00",12.66,83.05,0,0,982.99,12121
"2026-05-19 23:50:00",12.46,83.86,0,0,983.01,12122
"2026-05-20 00:00:00",12.56,83.68,0,0,983.04,12123
"2026-05-20 00:10:00",12.47,84.12,0,0,983.08,12124
"2026-05-20 00:20:00",12.45,84.86,0,0,983.11,12125
"2026-05-20 00:30:00",12.45,85.22,0,0,983.14,12126
"2026-05-20 00:40:00",12.17,86.2,0,0,983.17,12127
"2026-05-20 00:50:00",12.18,86.71,0,0,983.2,12128
"2026-05-20 01:00:00",12.06,87.21,0,0,983.25,12129
"2026-05-20 01:10:00",12.06,87.52,0,0,983.31,12130
"2026-05-20 01:20:00",11.99,87.8,0,0,983.35,12131
"2026-05-20 01:30:00",11.98,88.06,0,0,983.37,12132
"2026-05-20 01:40:00",12.01,88.35,0,0,983.36,12133
"2026-05-20 01:50:00",11.94,88.83,0,0,983.34,12134
"2026-05-20 02:00:00",11.99,88.82,0,0,983.33,12135
"2026-05-20 02:10:00",12.01,89.02,0,0,983.34,12136
"2026-05-20 02:20:00",11.99,89.51,0,0,983.33,12137
"2026-05-20 02:30:00",12.02,89.64,0,0,983.32,12138
"2026-05-20 02:40:00",11.92,89.81,0,0,983.3,12139
"2026-05-20 02:50:00",11.98,89.61,0,0,983.29,12140
"2026-05-20 03:00:00",11.94,89.6,0,0,983.25,12141
"2026-05-20 03:10:00",11.78,90.12,0,0,983.23,12142
"2026-05-20 03:20:00",11.7,90.05,0,0,983.23,12143
"2026-05-20 03:30:00",11.74,90.68,0,0,983.24,12144
"2026-05-20 03:40:00",11.8,89.79,0,0,983.27,12145
"2026-05-20 03:50:00",11.78,90.7,0,0,983.29,12146
"2026-05-20 04:00:00",11.56,91.2,0,0,983.32,12147
"2026-05-20 04:10:00",11.49,91.15,0,0,983.37,12148
"2026-05-20 04:20:00",11.69,91.58,0,0,983.41,12149
"2026-05-20 04:30:00",11.84,91.44,0,0,983.42,12150
"2026-05-20 04:40:00",11.95,92.71,0,0,983.44,12151
"2026-05-20 04:50:00",12.11,91.27,0,0,983.45,12152
"2026-05-20 05:00:00",12.05,91.55,0,0,983.45,12153
"2026-05-20 05:10:00",11.87,91.14,0,0,983.42,12154
"2026-05-20 05:20:00",11.6,91.44,0,0,983.42,12155
"2026-05-20 05:30:00",11.56,91.74,0,0,983.39,12156
"2026-05-20 05:40:00",11.53,91.67,0,0,983.36,12157
"2026-05-20 05:50:00",11.39,91.9,0,0,983.37,12158
"2026-05-20 06:00:00",11.4,92.23,0,0,983.38,12159
"2026-05-20 06:10:00",11.23,92.09,0,0,983.45,12160
"2026-05-20 06:20:00",10.91,92.09,0,0,983.49,12161
"2026-05-20 06:30:00",10.92,93.64,0,0,983.58,12162
"2026-05-20 06:40:00",11.09,93.76,0,0,983.69,12163
"2026-05-20 06:50:00",11.32,93.65,0,0,983.78,12164
"2026-05-20 07:00:00",11.49,92.95,0,0,983.87,12165
"2026-05-20 07:10:00",11.69,94.32,0,0,983.93,12166
"2026-05-20 07:20:00",11.71,93.87,0,0,983.96,12167
"2026-05-20 07:30:00",11.66,95.22,0,0,983.99,12168
"2026-05-20 07:40:00",11.91,95.32,0,0,984.07,12169
"2026-05-20 07:50:00",11.91,94.97,0,0,984.18,12170
"2026-05-20 08:00:00",11.75,94.65,0,0,984.28,12171
"2026-05-20 08:10:00",11.84,94.61,0,0,984.36,12172
"2026-05-20 08:20:00",11.98,94.67,0,0,984.43,12173
"2026-05-20 08:30:00",12.08,94.38,0,0,984.49,12174
"2026-05-20 08:40:00",12.45,92.89,0,0,984.57,12175
"2026-05-20 08:50:00",12.84,93.16,0,0,984.64,12176
"2026-05-20 09:00:00",12.91,92.39,0,0,984.66,12177
"2026-05-20 09:10:00",13.11,91.9,0,0,984.67,12178
"2026-05-20 09:20:00",13.26,91.63,0,0,984.71,12179
"2026-05-20 09:30:00",13.42,90.44,0,0,984.76,12180
"2026-05-20 09:40:00",14.07,89.92,0,0,984.81,12181
"2026-05-20 09:50:00",13.98,89.19,0,0,984.85,12182
"2026-05-20 10:00:00",14.01,88.79,0,0,984.87,12183
"2026-05-20 10:10:00",14.44,88.41,0,0,984.88,12184
"2026-05-20 10:20:00",15.17,85.06,0,0,984.9,12185
"2026-05-20 10:30:00",15.79,83.61,0,0,984.89,12186
"2026-05-20 10:40:00",16.83,81.87,0,0,984.88,12187
"2026-05-20 10:50:00",17.03,80.77,0,0,984.89,12188
"2026-05-20 11:00:00",17.17,81.21,0,0,984.89,12189
"2026-05-20 11:10:00",18.22,78.18,0,0,984.88,12190
"2026-05-20 11:20:00",18.5,76.49,0,0,984.87,12191
"2026-05-20 11:30:00",18.95,76.21,0,0,984.87,12192
"2026-05-20 11:40:00",19.22,72.93,0,0,984.82,12193
"2026-05-20 11:50:00",19.97,74.2,0,0,984.75,12194
"2026-05-20 12:00:00",20.11,70.88,0,0,984.68,12195
"2026-05-20 12:10:00",20.04,69.84,0,0,984.61,12196
"2026-05-20 12:20:00",20.86,71.7,0,0,984.54,12197
"2026-05-20 12:30:00",20.81,66.57,0,0,984.48,12198
"2026-05-20 12:40:00",21.38,64.89,0,0,984.39,12199
"2026-05-20 12:50:00",21.55,66.22,0,0,984.3,12200
"2026-05-20 13:00:00",21.51,63.69,0,0,984.21,12201
"2026-05-20 13:10:00",22.14,60.56,0,0,984.13,12202
"2026-05-20 13:20:00",22.37,61.6,0,0,984.06,12203
"2026-05-20 13:30:00",22.3,59.62,0,0,983.97,12204
"2026-05-20 13:40:00",23.17,60.03,0,0,983.89,12205
"2026-05-20 13:50:00",22.66,57.03,0,0,983.84,12206
"2026-05-20 14:00:00",23.76,55,0,0,983.8,12207
"2026-05-20 14:10:00",24.26,59.91,0,0,983.75,12208
"2026-05-20 14:20:00",23.92,55.58,0,0,983.72,12209
"2026-05-20 14:30:00",23.86,53.45,0,0,983.69,12210
"2026-05-20 14:40:00",24.27,51.86,0,0,983.62,12211
"2026-05-20 14:50:00",23.41,55.7,0,0,983.56,12212
"2026-05-20 15:00:00",23.48,51.38,0,0,983.51,12213
"2026-05-20 15:10:00",24.02,53.16,0,0,983.47,12214
"2026-05-20 15:20:00",23.1,53.59,0,0,983.42,12215
"2026-05-20 15:30:00",24.08,51.63,0,0,983.37,12216
"2026-05-20 15:40:00",24.37,51.2,0,0,983.32,12217
"2026-05-20 15:50:00",24.94,51.19,0,0,983.24,12218
"2026-05-20 16:00:00",24.71,50.01,0,0,983.18,12219
"2026-05-20 16:10:00",24.63,49.24,0,0,983.12,12220
"2026-05-20 16:20:00",24.85,49.42,0,0,983.05,12221
"2026-05-20 16:30:00",25.11,49.21,0,0,983.02,12222
"2026-05-20 16:40:00",24.23,48.68,0,0,982.98,12223
"2026-05-20 16:50:00",24.33,48.05,0,0,982.94,12224
"2026-05-20 17:00:00",24.41,47.57,0,0,982.89,12225
"2026-05-20 17:10:00",23.92,48.95,0,0,982.86,12226
"2026-05-20 17:20:00",23.99,48.83,0,0,982.81,12227
"2026-05-20 17:30:00",23.86,50.02,0,0,982.78,12228
"2026-05-20 17:40:00",24.08,51.68,0,0,982.73,12229
"2026-05-20 17:50:00",23.94,51.4,0,0,982.7,12230
"2026-05-20 18:00:00",23.47,51.83,0,0,982.67,12231
"2026-05-20 18:10:00",23.76,53.39,0,0,982.65,12232
"2026-05-20 18:20:00",23.51,52.27,0,0,982.63,12233
"2026-05-20 18:30:00",23.36,53.52,0,0,982.61,12234
"2026-05-20 18:40:00",23.33,55.09,0,0,982.61,12235
"2026-05-20 18:50:00",22.76,56.66,0,0,982.64,12236
"2026-05-20 19:00:00",22.33,57.94,0,0,982.68,12237
"2026-05-20 19:10:00",22.2,59.34,0,0,982.72,12238
"2026-05-20 19:20:00",21.98,57.92,0,0,982.79,12239
"2026-05-20 19:30:00",21.98,57.21,0,0,982.85,12240
"2026-05-20 19:40:00",21.92,57.05,0,0,982.95,12241
"2026-05-20 19:50:00",21.73,57.68,0,0,983.06,12242
"2026-05-20 20:00:00",21.2,58.25,0,0,983.15,12243
"2026-05-20 20:10:00",20.95,58.03,0,0,983.25,12244
"2026-05-20 20:20:00",20.28,59.15,0,0,983.35,12245
"2026-05-20 20:30:00",19.82,59.08,0,0,983.45,12246
"2026-05-20 20:40:00",19.23,59.68,0,0,983.52,12247
"2026-05-20 20:50:00",18.85,61.49,0,0,983.6,12248
"2026-05-20 21:00:00",18.41,62.23,0,0,983.66,12249
"2026-05-20 21:10:00",18.25,64.14,0,0,983.74,12250
"2026-05-20 21:20:00",18.01,65.22,0,0,983.84,12251
"2026-05-20 21:30:00",17.93,64.54,0,0,983.94,12252
"2026-05-20 21:40:00",17.82,64.82,0,0,984.04,12253
"2026-05-20 21:50:00",17.57,65.79,0,0,984.13,12254
"2026-05-20 22:00:00",17.28,66.12,0,0,984.21,12255
"2026-05-20 22:10:00",17.22,67.42,0,0,984.31,12256
"2026-05-20 22:20:00",17,69.11,0,0,984.41,12257
"2026-05-20 22:30:00",16.76,70.37,0,0,984.49,12258
"2026-05-20 22:40:00",16.62,71.8,0,0,984.56,12259
"2026-05-20 22:50:00",16.45,71.94,0,0,984.61,12260
"2026-05-20 23:00:00",16.31,71.15,0,0,984.68,12261
"2026-05-20 23:10:00",16.09,71.3,0,0,984.73,12262
"2026-05-20 23:20:00",15.93,71.8,0,0,984.77,12263
"2026-05-20 23:30:00",15.85,72.75,0,0,984.82,12264
"2026-05-20 23:40:00",15.76,73.04,0,0,984.85,12265
"2026-05-20 23:50:00",15.68,73.65,0,0,984.91,12266
"2026-05-21 00:00:00",15.59,73.84,0,0,984.99,12267
"2026-05-21 00:10:00",15.58,73.4,0,0,985.06,12268
"2026-05-21 00:20:00",15.38,74.29,0,0,985.14,12269
"2026-05-21 00:30:00",15.21,74.65,0,0,985.16,12270
"2026-05-21 00:40:00",15.26,76.32,0,0,985.18,12271
"2026-05-21 00:50:00",15.21,76.75,0,0,985.19,12272
"2026-05-21 01:00:00",15.16,77.24,0,0,985.18,12273
"2026-05-21 01:10:00",15.19,76.8,0,0,985.16,12274
"2026-05-21 01:20:00",14.96,77.01,0,0,985.14,12275
"2026-05-21 01:30:00",14.9,77.69,0,0,985.13,12276
"2026-05-21 01:40:00",14.73,77.62,0,0,985.14,12277
"2026-05-21 01:50:00",14.45,78.04,0,0,985.14,12278
"2026-05-21 02:00:00",14.28,78.39,0,0,985.16,12279
"2026-05-21 02:10:00",14.24,78.12,0,0,985.16,12280
"2026-05-21 02:20:00",14.14,78.51,0,0,985.17,12281
"2026-05-21 02:30:00",14.21,78.23,0,0,985.2,12282
"2026-05-21 02:40:00",14.15,78.96,0,0,985.2,12283
"2026-05-21 02:50:00",14.1,79.57,0,0,985.24,12284
"2026-05-21 03:00:00",13.9,79.56,0,0,985.25,12285
"2026-05-21 03:10:00",13.63,80.68,0,0,985.26,12286
"2026-05-21 03:20:00",13.79,81.82,0,0,985.24,12287
"2026-05-21 03:30:00",13.8,82.17,0,0,985.23,12288
"2026-05-21 03:40:00",13.94,82.04,0,0,985.21,12289
"2026-05-21 03:50:00",13.89,81.83,0,0,985.23,12290
"2026-05-21 04:00:00",13.77,82.48,0,0,985.24,12291
"2026-05-21 04:10:00",13.69,82.68,0,0,985.26,12292
"2026-05-21 04:20:00",13.71,82.2,0,0,985.24,12293
"2026-05-21 04:30:00",13.73,82.62,0,0,985.24,12294
"2026-05-21 04:40:00",13.67,82.42,0,0,985.27,12295
"2026-05-21 04:50:00",13.39,83.23,0,0,985.31,12296
"2026-05-21 05:00:00",13.31,83.58,0,0,985.37,12297
"2026-05-21 05:10:00",13.18,84.35,0,0,985.42,12298
"2026-05-21 05:20:00",13.31,83.99,0,0,985.46,12299
"2026-05-21 05:30:00",13.29,84.01,0,0,985.51,12300
"2026-05-21 05:40:00",13.18,84.67,0,0,985.54,12301
"2026-05-21 05:50:00",13.25,84.56,0,0,985.6,12302
"2026-05-21 06:00:00",13.12,85.39,0,0,985.65,12303
"2026-05-21 06:10:00",13.19,85.12,0,0,985.68,12304
"2026-05-21 06:20:00",13.21,85.08,0,0,985.72,12305
"2026-05-21 06:30:00",13.43,84.5,0,0,985.77,12306
"2026-05-21 06:40:00",13.6,84.86,0,0,985.81,12307
"2026-05-21 06:50:00",13.43,85.29,0,0,985.85,12308
"2026-05-21 07:00:00",13.65,84.42,0,0,985.93,12309
"2026-05-21 07:10:00",13.77,84.96,0,0,985.96,12310
"2026-05-21 07:20:00",13.5,85.84,0,0,985.98,12311
"2026-05-21 07:30:00",13.36,85.02,0,0,986.03,12312
